gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
female,group D,some high school,free/reduced,none,48,61,37
male,group C,some high school,free/reduced,none,52,69,92
female,group A,some college,free/reduced,completed,62,89,73
female,group B,some college,standard,none,74,44,59
male,group D,associate's degree,standard,none,100,67,78
male,group A,bachelor's degree,standard,none,61,77,91
female,group E,some high school,free/reduced,completed,61,59,71
female,group C,associate's degree,free/reduced,none,64,93,87
male,group C,high school,standard,completed,79,68,93
male,group C,bachelor's degree,standard,none,75,74,57
male,group D,bachelor's degree,standard,none,91,82,63
male,group C,some college,free/reduced,none,27,59,80
male,group D,associate's degree,standard,none,34,47,31
female,group C,high school,standard,completed,66,71,75
male,group B,some college,standard,completed,91,93,57
female,group E,bachelor's degree,standard,completed,54,77,75
female,group D,some college,free/reduced,none,18,55,62
female,group D,high school,free/reduced,none,71,79,59
male,group E,some college,free/reduced,completed,73,70,66
female,group E,bachelor's degree,standard,completed,61,75,65
female,group D,high school,standard,none,53,72,100
male,group D,some high school,standard,none,52,79,95
female,group D,associate's degree,free/reduced,completed,72,100,58
female,group D,bachelor's degree,standard,none,62,86,97
male,group D,some high school,standard,none,74,84,61
female,group D,high school,standard,none,24,63,71
female,group B,some high school,free/reduced,none,48,50,62
female,group E,high school,standard,completed,56,78,67
male,group E,some college,free/reduced,completed,66,76,89
male,group A,associate's degree,standard,none,62,57,73
male,group D,associate's degree,standard,none,82,70,64
female,group B,associate's degree,standard,none,42,78,52
female,group C,high school,standard,none,68,75,55
male,group D,bachelor's degree,standard,none,80,82,49
female,group B,some college,standard,none,96,75,70
female,group D,master's degree,standard,none,66,70,58
male,group D,associate's degree,free/reduced,none,70,61,63
male,group C,some high school,standard,none,39,51,88
female,group A,associate's degree,free/reduced,none,29,93,85
female,group B,high school,standard,none,80,70,68
female,group D,associate's degree,free/reduced,none,65,65,66
male,group E,some high school,standard,completed,90,62,100
male,group D,some high school,standard,none,45,100,75
male,group B,bachelor's degree,standard,none,79,59,69
male,group D,high school,standard,completed,100,71,56
female,group C,bachelor's degree,standard,completed,84,88,88
male,group D,high school,free/reduced,none,66,74,77
male,group B,associate's degree,free/reduced,completed,71,89,66
male,group D,associate's degree,free/reduced,none,41,94,72
male,group C,some college,free/reduced,none,84,74,61
male,group E,high school,standard,none,58,55,66
female,group C,high school,standard,completed,81,73,40
female,group D,some high school,standard,completed,49,80,72
male,group E,high school,standard,none,50,99,83
female,group B,associate's degree,standard,none,91,53,62
male,group E,bachelor's degree,standard,none,66,91,74
male,group D,bachelor's degree,standard,none,93,77,62
female,group A,associate's degree,standard,none,69,84,77
female,group C,associate's degree,free/reduced,completed,43,74,73
male,group D,associate's degree,free/reduced,completed,84,64,62
male,group A,high school,standard,completed,64,87,97
male,group C,bachelor's degree,free/reduced,completed,83,87,92
female,group C,associate's degree,free/reduced,none,65,82,58
male,group D,some college,standard,completed,51,78,86
male,group A,some high school,standard,none,69,60,75
male,group E,some college,standard,none,100,49,80
female,group E,some college,free/reduced,none,71,78,41
male,group E,bachelor's degree,free/reduced,none,66,76,85
male,group D,some college,standard,none,85,57,61
female,group B,some college,standard,none,72,63,65
male,group D,master's degree,standard,completed,82,77,100
male,group A,some high school,standard,none,50,47,72
female,group A,some college,standard,none,72,60,64
male,group C,some high school,free/reduced,completed,83,56,39
female,group C,associate's degree,free/reduced,none,52,63,88
female,group D,bachelor's degree,free/reduced,none,88,60,49
male,group D,high school,free/reduced,none,61,43,50
male,group C,bachelor's degree,free/reduced,none,53,99,65
male,group B,high school,standard,none,82,87,90
male,group E,bachelor's degree,standard,none,67,64,85
female,group C,associate's degree,standard,none,81,76,69
male,group C,bachelor's degree,free/reduced,none,62,76,74
female,group B,some high school,standard,none,65,85,58
male,group D,master's degree,free/reduced,none,76,61,74
male,group D,associate's degree,standard,none,74,88,73
male,group B,high school,standard,completed,43,69,92
female,group A,bachelor's degree,standard,none,55,56,88
male,group D,high school,standard,none,81,80,76
male,group D,bachelor's degree,free/reduced,completed,71,96,72
male,group B,some high school,free/reduced,none,53,100,74
male,group E,associate's degree,standard,none,49,56,70
female,group B,some college,standard,none,52,81,54
male,group C,some high school,standard,completed,42,70,70
female,group E,high school,standard,completed,72,88,78
female,group C,some high school,standard,none,57,48,81
female,group D,some college,free/reduced,completed,55,57,72
female,group C,high school,standard,none,66,59,50
female,group B,some college,standard,completed,80,79,79
female,group E,high school,standard,none,99,61,70
male,group C,high school,standard,none,45,79,71
female,group E,associate's degree,standard,completed,93,94,94
female,group B,some high school,standard,none,81,77,82
female,group B,bachelor's degree,standard,none,60,97,65
male,group A,bachelor's degree,standard,completed,81,88,73
male,group D,associate's degree,standard,none,63,55,56
female,group C,some college,standard,none,71,90,80
male,group E,bachelor's degree,standard,none,94,66,95
female,group C,high school,free/reduced,completed,77,86,68
female,group E,some high school,standard,completed,80,97,72
male,group B,high school,standard,none,61,76,91
female,group E,associate's degree,standard,completed,53,59,87
male,group D,some high school,standard,none,63,55,74
male,group D,some college,standard,completed,93,97,61
female,group D,master's degree,free/reduced,none,45,70,82
female,group D,bachelor's degree,free/reduced,none,51,72,56
male,group D,some college,standard,completed,76,89,61
female,group B,some high school,standard,none,51,78,62
female,group A,bachelor's degree,standard,none,60,78,65
female,group E,some college,free/reduced,none,57,64,63
male,group D,some high school,standard,completed,52,71,54
male,group D,some high school,standard,none,51,80,82
female,group C,bachelor's degree,standard,none,82,82,90
male,group B,associate's degree,standard,none,50,69,42
male,group B,bachelor's degree,standard,none,48,90,88
male,group D,bachelor's degree,standard,none,62,73,61
male,group C,some college,standard,completed,85,66,91
male,group B,some college,free/reduced,completed,67,64,73
female,group C,some college,standard,none,62,57,70
female,group A,high school,standard,none,68,66,66
female,group C,some college,free/reduced,none,37,84,84
male,group B,associate's degree,standard,none,77,61,53
male,group D,associate's degree,standard,completed,81,82,89
female,group C,bachelor's degree,standard,none,65,65,90
male,group C,some college,standard,none,84,67,81
female,group A,associate's degree,free/reduced,completed,54,54,100
female,group A,associate's degree,standard,none,87,69,63
female,group C,some college,standard,completed,77,75,93
male,group C,associate's degree,standard,none,65,80,70
male,group D,high school,standard,completed,73,80,96
female,group B,some college,free/reduced,completed,68,57,74
female,group D,some high school,standard,completed,90,91,70
female,group E,some college,standard,completed,58,81,98
female,group D,some college,free/reduced,none,52,70,59
male,group A,associate's degree,standard,none,85,72,50
male,group C,master's degree,free/reduced,none,59,65,64
female,group B,associate's degree,free/reduced,none,78,71,77
female,group B,associate's degree,free/reduced,none,90,75,88
male,group E,some college,standard,none,62,47,72
male,group B,associate's degree,standard,none,80,65,91
female,group C,some high school,free/reduced,none,44,61,43
female,group D,high school,standard,none,79,73,62
female,group D,high school,standard,completed,76,94,73
male,group C,some college,free/reduced,none,71,56,64
male,group A,some high school,free/reduced,none,51,57,64
male,group C,some high school,standard,none,41,61,78
female,group C,high school,standard,none,75,58,62
female,group A,master's degree,standard,completed,48,79,86
male,group C,high school,free/reduced,none,58,76,64
male,group A,some college,free/reduced,none,78,52,52
female,group A,high school,standard,completed,76,83,75
male,group C,associate's degree,standard,none,99,49,69
male,group B,high school,free/reduced,none,78,58,62
female,group C,high school,standard,none,57,65,69
male,group D,some college,standard,completed,75,100,80
female,group D,some high school,free/reduced,none,60,60,57
female,group B,some high school,standard,none,42,37,86
female,group B,high school,standard,none,53,42,51
female,group B,some high school,standard,none,58,69,56
female,group D,some high school,standard,none,36,77,100
female,group D,high school,free/reduced,none,63,71,49
female,group A,bachelor's degree,standard,none,68,77,53
male,group E,some college,free/reduced,completed,44,90,85
female,group A,some college,standard,completed,81,71,47
female,group C,high school,standard,none,78,82,65
male,group D,bachelor's degree,standard,completed,81,59,100
male,group E,some college,standard,none,64,58,47
male,group D,some high school,standard,none,75,43,37
female,group D,associate's degree,standard,none,80,69,49
male,group C,some high school,standard,completed,77,75,89
female,group D,high school,standard,completed,61,78,94
female,group A,some college,free/reduced,none,68,68,58
female,group E,bachelor's degree,free/reduced,completed,90,65,88
female,group C,some college,free/reduced,none,55,64,87
male,group D,associate's degree,standard,completed,100,59,100
male,group C,master's degree,standard,completed,71,100,80
female,group D,some high school,free/reduced,none,62,60,29
female,group C,high school,standard,completed,63,70,65
female,group D,some college,standard,none,72,93,64
male,group A,some college,free/reduced,none,37,50,62
female,group A,some college,free/reduced,none,55,51,63
female,group B,bachelor's degree,standard,none,55,59,90
male,group B,associate's degree,standard,completed,78,79,99
male,group E,associate's degree,free/reduced,completed,86,82,73
female,group B,high school,standard,none,77,80,85
male,group E,bachelor's degree,free/reduced,completed,37,100,83
male,group C,master's degree,free/reduced,completed,100,48,81
female,group B,bachelor's degree,free/reduced,none,71,79,83
male,group D,some high school,standard,completed,60,68,77
female,group D,associate's degree,standard,none,72,64,100
male,group C,some high school,free/reduced,completed,70,63,50
female,group C,high school,standard,none,57,57,61
female,group D,some high school,free/reduced,none,64,88,61
female,group B,associate's degree,standard,none,61,84,78
male,group E,associate's degree,standard,completed,70,80,99
female,group E,some high school,free/reduced,none,51,83,63
male,group D,some college,free/reduced,none,42,46,45
female,group B,some college,free/reduced,none,66,48,79
female,group D,high school,free/reduced,completed,77,42,84
male,group A,some high school,standard,none,74,58,38
female,group A,some college,free/reduced,none,76,69,66
female,group B,associate's degree,free/reduced,none,70,70,44
male,group C,some high school,standard,none,58,70,57
female,group E,some high school,standard,completed,85,56,62
female,group D,high school,standard,completed,53,88,89
female,group D,bachelor's degree,standard,none,58,78,75
female,group C,associate's degree,free/reduced,none,50,79,48
male,group C,associate's degree,standard,completed,92,53,93
male,group C,high school,standard,none,81,74,47
female,group E,some college,standard,completed,82,62,83
male,group A,some high school,standard,none,82,63,55
female,group E,associate's degree,standard,completed,63,87,74
male,group C,bachelor's degree,standard,none,77,76,81
female,group C,associate's degree,free/reduced,none,63,56,75
female,group D,bachelor's degree,standard,completed,90,82,100
female,group C,associate's degree,standard,none,68,51,70
female,group E,some high school,standard,none,60,84,72
female,group E,bachelor's degree,free/reduced,none,75,68,63
female,group C,some high school,standard,none,79,84,70
male,group B,some college,free/reduced,none,53,60,73
female,group C,some high school,free/reduced,none,60,57,62
male,group E,some high school,free/reduced,none,45,54,36
female,group B,some college,standard,none,31,83,75
male,group D,high school,free/reduced,completed,71,63,78
male,group D,some college,standard,none,78,80,60
male,group D,some college,free/reduced,none,67,62,47
female,group B,some high school,standard,completed,43,48,98
female,group D,some high school,standard,none,61,60,75
male,group E,some college,standard,none,35,54,67
female,group B,high school,standard,none,88,70,52
male,group B,associate's degree,free/reduced,none,48,52,55
female,group E,associate's degree,standard,none,89,85,91
male,group B,bachelor's degree,standard,none,86,73,76
male,group E,associate's degree,standard,none,56,70,63
female,group C,some college,free/reduced,none,47,76,74
male,group B,associate's degree,free/reduced,none,70,82,55
female,group E,high school,free/reduced,none,50,65,87
male,group C,high school,free/reduced,none,64,55,85
male,group C,associate's degree,standard,completed,68,55,73
female,group C,some college,standard,none,42,61,61
female,group C,associate's degree,free/reduced,none,31,60,28
female,group B,bachelor's degree,standard,none,75,76,51
male,group C,bachelor's degree,standard,none,63,70,53
female,group E,bachelor's degree,standard,none,63,84,76
male,group B,some college,standard,none,79,62,65
male,group D,high school,standard,completed,91,76,57
female,group C,some college,free/reduced,none,59,84,62
female,group D,high school,standard,completed,68,82,85
male,group B,associate's degree,standard,none,77,72,79
male,group E,associate's degree,standard,none,49,64,43
female,group C,associate's degree,free/reduced,none,68,60,65
female,group B,high school,standard,none,76,58,48
female,group A,some high school,free/reduced,none,71,57,77
female,group B,some college,free/reduced,completed,40,85,86
female,group C,some high school,standard,none,55,65,54
male,group C,bachelor's degree,free/reduced,completed,59,59,66
male,group D,high school,free/reduced,completed,70,98,66
male,group C,some high school,free/reduced,none,68,69,29
male,group B,some high school,free/reduced,none,84,45,68
female,group D,associate's degree,standard,none,62,66,67
female,group D,associate's degree,standard,none,62,74,86
female,group B,high school,standard,none,85,93,52
male,group B,some high school,standard,none,71,53,58
male,group A,some college,free/reduced,none,83,81,43
female,group D,high school,standard,none,72,89,54
female,group D,associate's degree,free/reduced,completed,53,67,58
male,group C,associate's degree,free/reduced,completed,51,72,91
male,group D,high school,free/reduced,completed,45,58,63
female,group D,high school,free/reduced,none,72,63,66
female,group C,master's degree,standard,none,91,76,70
male,group E,some college,standard,none,96,80,51
female,group B,associate's degree,standard,none,82,88,69
female,group B,some high school,standard,none,84,58,76
female,group B,some college,standard,completed,66,51,60
male,group A,some high school,standard,completed,55,75,88
male,group C,some college,free/reduced,none,76,71,53
male,group E,master's degree,standard,none,80,80,68
male,group A,some college,standard,none,70,66,78
male,group B,some high school,free/reduced,none,67,66,53
male,group C,some high school,standard,none,71,89,68
male,group E,some college,standard,none,88,76,65
female,group C,some high school,free/reduced,none,81,59,65
female,group C,some high school,standard,completed,80,68,40
female,group A,associate's degree,free/reduced,none,77,66,40
female,group B,some college,standard,completed,82,100,88
female,group E,high school,free/reduced,none,55,63,80
female,group E,bachelor's degree,standard,none,83,74,60
female,group A,some high school,standard,none,45,61,64
male,group E,master's degree,standard,none,89,92,80
male,group D,high school,free/reduced,none,44,93,75
female,group E,bachelor's degree,standard,completed,82,88,51
female,group C,associate's degree,standard,completed,63,81,67
male,group C,bachelor's degree,free/reduced,none,75,71,65
female,group C,master's degree,free/reduced,none,68,39,82
female,group D,high school,standard,completed,49,87,100
male,group B,master's degree,free/reduced,none,75,74,68
female,group A,some college,standard,none,60,77,49
male,group C,some college,standard,none,82,61,76
female,group D,high school,standard,completed,73,71,97
male,group B,some college,free/reduced,completed,75,68,76
male,group D,some high school,free/reduced,none,47,79,50
male,group E,some college,standard,completed,66,73,93
female,group A,some college,standard,completed,68,100,88
male,group D,associate's degree,standard,none,83,78,56
female,group C,bachelor's degree,free/reduced,none,92,53,75
female,group E,some college,free/reduced,none,51,65,81
female,group B,high school,standard,completed,89,68,95
female,group D,high school,free/reduced,none,30,35,64
male,group D,high school,free/reduced,completed,50,95,68
male,group E,some high school,standard,none,52,78,86
female,group D,high school,standard,completed,53,84,59
female,group C,high school,standard,none,44,72,75
male,group D,master's degree,free/reduced,none,74,53,51
female,group E,some college,free/reduced,completed,66,67,90
male,group C,high school,standard,completed,79,89,73
female,group A,some college,free/reduced,completed,80,59,93
female,group E,some high school,standard,none,70,33,75
male,group D,some college,standard,completed,84,75,60
female,group D,associate's degree,free/reduced,none,64,66,89
male,group B,some college,free/reduced,none,46,69,89
female,group D,some college,standard,none,84,81,83
female,group C,master's degree,standard,none,64,86,64
female,group D,bachelor's degree,standard,none,57,78,69
male,group B,associate's degree,standard,completed,73,96,82
female,group D,some college,standard,none,55,50,59
female,group E,associate's degree,standard,completed,69,87,100
female,group A,high school,free/reduced,none,67,74,67
female,group E,some college,standard,none,74,54,29
male,group C,some high school,free/reduced,none,48,43,68
male,group E,some college,free/reduced,completed,62,64,69
female,group D,some college,standard,completed,91,69,77
male,group C,high school,standard,completed,81,87,71
female,group D,master's degree,free/reduced,completed,100,71,92
female,group E,bachelor's degree,standard,none,89,63,90
female,group C,associate's degree,free/reduced,none,82,60,72
male,group C,some college,free/reduced,completed,49,90,69
male,group D,bachelor's degree,free/reduced,none,78,71,69
male,group D,some high school,free/reduced,none,60,62,63
male,group D,associate's degree,standard,none,61,71,59
male,group D,some high school,standard,none,69,86,76
male,group C,associate's degree,standard,none,84,62,78
male,group D,high school,standard,none,75,88,92
male,group B,bachelor's degree,standard,none,58,77,92
male,group C,bachelor's degree,standard,none,83,72,63
female,group A,some high school,free/reduced,none,52,99,76
male,group C,some college,standard,none,72,56,56
male,group C,master's degree,standard,completed,75,79,94
male,group C,some college,standard,none,65,54,62
male,group D,bachelor's degree,standard,none,83,88,58
male,group C,some college,standard,completed,59,100,83
male,group C,high school,standard,none,96,93,28
male,group B,high school,standard,none,40,87,42
male,group C,high school,standard,completed,64,74,74
male,group B,associate's degree,free/reduced,none,70,63,69
male,group A,some college,free/reduced,completed,78,51,69
male,group D,some college,free/reduced,completed,68,100,51
female,group D,some college,standard,none,68,78,58
female,group D,some college,free/reduced,none,70,60,72
male,group C,bachelor's degree,free/reduced,none,63,89,78
male,group C,master's degree,standard,none,94,63,75
female,group E,some college,free/reduced,none,76,73,83
